,Cancer_Type
0,Adrenocortical.Carcinoma
1,Bladder.Cancer
2,Breast.Cancer
3,Cholangiocarcinoma
4,Colorectal.Cancer
5,Cutaneous.Squamous.Cell.Carcinoma
6,Endometrial.Cancer
7,Ependymoma
8,Esophagogastric.Cancer
9,Gallbladder.Cancer
10,Gastrointestinal.Neuroendocrine.Tumor
11,Gastrointestinal.Stromal.Tumor
12,Germ.Cell.Tumor
13,Glioma
14,Head.and.Neck.Squamous.Cell.Cancer
15,Hepatocellular.Carcinoma
16,HPV_Ano-Genital.Cancer
17,Lung.Neuroendocrine.Tumor
18,Malignant.Peripheral.Nerve.Sheath.Tumor
19,Melanoma
20,Meningioma
21,Merkel.Cell.Carcinoma
22,Mesothelioma
23,Neuroblastoma
24,Non.Small.Cell.Lung.Cancer
25,Ovarian.Cancer
26,Pancreatic.Cancer
27,Pancreatic.Neuroendocrine.Tumor
28,Prostate.Cancer
29,Renal.Cell.Cancer
30,Retinoblastoma
31,Salivary.Gland.Cancer
32,Sarcoma.NOS
33,Sex.Cord.Stromal.Tumor
34,Small.Cell.Lung.Cancer
35,Thymic.Tumor
36,Thyroid.Cancer
37,Uveal.Melanoma
