,Cancer_Type
Non.Small.Cell.Lung.Cancer,4893
Breast.Cancer,4721
Colorectal.Cancer,3536
Prostate.Cancer,2073
Sarcoma.NOS,1953
Glioma,1612
Pancreatic.Cancer,1518
Endometrial.Cancer,1501
Bladder.Cancer,1468
Ovarian.Cancer,1368
Melanoma,1120
Esophagogastric.Cancer,1074
Renal.Cell.Cancer,738
Thyroid.Cancer,582
Cholangiocarcinoma,535
Germ.Cell.Tumor,472
Gastrointestinal.Stromal.Tumor,424
Head.and.Neck.Squamous.Cell.Cancer,412
Small.Cell.Lung.Cancer,296
HPV_Ano-Genital.Cancer,294
Mesothelioma,275
Salivary.Gland.Cancer,270
Neuroblastoma,227
Pancreatic.Neuroendocrine.Tumor,209
Hepatocellular.Carcinoma,184
Gallbladder.Cancer,142
Lung.Neuroendocrine.Tumor,115
Uveal.Melanoma,109
Merkel.Cell.Carcinoma,97
Cutaneous.Squamous.Cell.Carcinoma,95
Meningioma,92
Gastrointestinal.Neuroendocrine.Tumor,86
Retinoblastoma,68
Sex.Cord.Stromal.Tumor,63
Adrenocortical.Carcinoma,63
Malignant.Peripheral.Nerve.Sheath.Tumor,55
Thymic.Tumor,39
Ependymoma,37
